wb-id,user-id,user-name,user-rank,clean_content,full_content,forward,comment,like,created at,relative time
4473717247941422,5023168715,仓鼠嫁衣,40,/**/看这个话题的实时真的触目惊心，难以想象老人多物业社区又不管的地方老人怎么抗过去/**/刚给爸妈打电话确定了他们还能买到菜才放心 希望疫情赶紧过去吧🙏🙏🙏2020了武汉人民还要绝地求生算个什么事儿啊 唉 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a><br />看这个话题的实时真的触目惊心，难以想象老人多物业社区又不管的地方老人怎么抗过去<br />刚给爸妈打电话确定了他们还能买到菜才放心 希望疫情赶紧过去吧🙏🙏🙏2020了武汉人民还要绝地求生算个什么事儿啊 唉 ",0,1,3,1582111948.002363,3小时前
4473699236875170,3860121368,爱吃桃子的麽麽酱,14,求关注老年人，他们扛过了战争和饥荒，不能在晚年饿死在2020年！ ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>求关注老年人，他们扛过了战争和饥荒，不能在晚年饿死在2020年！ ",2,1,17,1582111950.303015,4小时前
4473716950338304,2438646722,无情的zhuan发机器,41, 还没到这个时候呢…… ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a> <span class=""url-icon""><img alt=[微笑] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;"" /></span>还没到这个时候呢…… ",0,4,4,1582111954.096672,3小时前
4473303982823057,1647210043,百姓关注,40,这才是get拿外卖的正确姿势……网友：关关，你是戏精吗/**//**/  ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>这才是get拿外卖的正确姿势……网友：关关，你是戏精吗<span class=""url-icon""><img alt=[笑cry] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;"" /></span><br /><br /><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E9%92%9F%E5%8D%97%E5%B1%B1%E8%B0%88%E6%96%B0%E5%86%A0%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85%E5%B3%B0%E5%80%BC%23&extparam=%23%E9%92%9F%E5%8D%97%E5%B1%B1%E8%B0%88%E6%96%B0%E5%86%A0%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85%E5%B3%B0%E5%80%BC%23"" data-hide=""""><span class=""surl-text"">#钟南山谈新冠肺炎疫情峰值#</span></a> <a data-url=""http://t.cn/A6hKZGJs"" href=""https://video.weibo.com/show?fid=1034:4473303885086723"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">百姓关注的微博视频</span></a> ",14,23,80,1582111955.384693,昨天 13:04
4473715397749533,2010691951,月夜兔酱,35,我靠，围观了一圈，跟视频博主的vlog说的完全不一样！！疫情严重的老百姓连最基本的生活需求都无法得到保障，真的很难受。我会想如果是我面临这样的困境怎么办。whzf能不能看看怎么解决啊！  ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>我靠，围观了一圈，跟视频博主的vlog说的完全不一样！！疫情严重的老百姓连最基本的生活需求都无法得到保障，真的很难受。我会想如果是我面临这样的困境怎么办。whzf能不能看看怎么解决啊！ <a data-url=""http://t.cn/z82jEYG"" href=""http://weibo.com/p/100101B2094757D064A0FD449A"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">重庆·杨家坪</span></a> ",0,1,7,1582111956.943182,3小时前
4473696435596496,6730030535,快点来见我鸭,9,/**/看看菜价呢 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a><br />看看菜价呢 ",3,5,8,1582111960.949593,4小时前
4473291232740524,5493303680,幽灵梦饱-,9,/**/大略逛了下/**/感觉/**/有钱的高价买菜 拿钱续命/**/没钱的一紧再紧 听天由命/**/接下来呢？“人吃人”么？ ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a><br />大略逛了下<br />感觉<br />有钱的高价买菜 拿钱续命<br />没钱的一紧再紧 听天由命<br />接下来呢？“人吃人”么？ ",0,5,66,1582111965.402646,昨天 12:13
4473376041018955,2724272023,LCACTUSJY-,17,绝了，外卖跑腿不给进，社区里的大小超市全关，女生每月的例假怎么办？找社区联系生活必需品问题，居然要我们自己解决？？开放小区就没人权了吗？2020年还要担心饿死？？？  ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>绝了，外卖跑腿不给进，社区里的大小超市全关，女生每月的例假怎么办？找社区联系生活必需品问题，居然要我们自己解决？？开放小区就没人权了吗？2020年还要担心饿死？？？ <a data-url=""http://t.cn/zR7IJfe"" href=""http://weibo.com/p/100101B2094655D464A0F5489D"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">武汉·武昌区徐家棚街长轮社区</span></a> ",49,115,653,1582111970.783149,昨天 17:50
4473714006014650,5170406065,你算哪个萝贝,31,这个话题真应该被关注 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>这个话题真应该被关注 ",0,1,3,1582111973.237794,3小时前
4473713255247270,5822940956,琅小珆,39, 看一下这个话题的实时，是一个人们饿着肚子的2020。 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a> 看一下这个话题的实时，是一个人们饿着肚子的2020。 ",0,1,6,1582111975.631816,3小时前
4473713120844709,6825138803,慕枫风吟,9,突然觉得爸妈都是医务人员还挺幸运，至少每天出门上下班，食堂也有免费的饭菜，就我一个人在家也不用担心那么多。。。 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>突然觉得爸妈都是医务人员还挺幸运<span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span>，至少每天出门上下班，食堂也有免费的饭菜，就我一个人在家也不用担心那么多。。。 ",0,0,0,1582111981.224875,3小时前
4473712529549482,5287576340,RANHolland,31,这个没有热搜吗？？？？？？？？ ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>这个没有热搜吗？？？？？？？？ ",0,6,7,1582111984.143838,3小时前
4473712441437477,1884029662,早睡早平安,9, 进超市得排队，80米长。 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a> 进超市得排队，80米长。 ",0,4,1,1582111986.914837,3小时前
4473710943412872,6288156906,靠帅哥续命_,14,我以为只有我们小区没有看到物资 原来大部分都没有啊 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>我以为只有我们小区没有看到物资 原来大部分都没有啊<span class=""url-icon""><img alt=[失望] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-7925938d93.png"" style=""width:1em; height:1em;"" /></span> ",0,3,2,1582111992.501571,3小时前
4473710772101440,5222361750,轻笑浅行,25,新余购物还方便，两天可以出一次门，但我最少一个星期去超市买一次菜。  ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E6%97%A5%E8%AE%B0%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#武汉日记#</span></a>新余购物还方便，两天可以出一次门，但我最少一个星期去超市买一次菜。 <a data-url=""http://t.cn/A6ho4d67"" href=""https://weibo.com/p/2313474473242382369049?"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2016/11/23/433/wenda_icon_default.png'></span><span class=""surl-text"">你们那的购物还方便吗?几天可以出一次门？</span></a> ",0,0,1,1582111996.935515,3小时前
4473305790824992,5702525238,想做个没心没肺的小孩_,14,真的不是我多说，现在我们小区什么都没有组织，菜快吃完了都不知道该怎么办。新闻还说呢每家每户上门测体温，你来了吗？测了吗？现在有很多小区都是这样吧，无爱了。  ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>真的不是我多说，现在我们小区什么都没有组织，菜快吃完了都不知道该怎么办。新闻还说呢每家每户上门测体温，你来了吗？测了吗？现在有很多小区都是这样吧，无爱了。 <a data-url=""http://t.cn/R2WxQOQ"" href=""http://weibo.com/p/1001018008642010000000000"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">武汉</span></a> ",2,13,62,1582112000.421048,昨天 13:11
4473707978107820,5475652426,马尾姑娘iye,14,心疼处在水深火热之中的武汉人民 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>心疼处在水深火热之中的武汉人民<span class=""url-icon""><img alt=[泪] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png"" style=""width:1em; height:1em;"" /></span> ",0,0,4,1582112004.803021,3小时前
4473707122704375,2514079582,不迷糊的嘟嘟,40,小区群团购，差不多今天下单过好几天才会送到，家里只有萝卜青菜了，别说肉了连水果都没得卖。包了几餐饺子都是素馅的，过年屯的粮食也吃的差不多了 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>小区群团购，差不多今天下单过好几天才会送到，家里只有萝卜青菜了，别说肉了连水果都没得卖。包了几餐饺子都是素馅的，过年屯的粮食也吃的差不多了<span class=""url-icon""><img alt=[摊手] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png"" style=""width:1em; height:1em;"" /></span> ",0,9,2,1582112010.333686,3小时前
4473706225074558,1616489284,Eason_xxxxxx,14,只能吃高价菜了，还没得挑的那种，而且只有素菜 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>只能吃高价菜了，还没得挑的那种，而且只有素菜 ",0,0,0,1582112011.732668,3小时前
4473698926530878,3736372761,半曲倾弦,9,我在超市上班，不存在方不方便，但是根据以往客流量是少了很多，客单价就上去了，因为好多小区村子都是两天才能出来一个人采购。  ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E6%97%A5%E8%AE%B0%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#武汉日记#</span></a>我在超市上班，不存在方不方便，但是根据以往客流量是少了很多，客单价就上去了，因为好多小区村子都是两天才能出来一个人采购。 <a data-url=""http://t.cn/A6ho4d67"" href=""https://weibo.com/p/2313474473242382369049?"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2016/11/23/433/wenda_icon_default.png'></span><span class=""surl-text"">你们那的购物还方便吗?几天可以出一次门？</span></a> ",0,0,1,1582112016.187677,4小时前
4473342171651112,5283696591,多肉女孩skr,32,不只武汉，小区封了不让进，菜价高就算了，团购菜每天都在订，就是不送来～各种不作为 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>不只武汉，小区封了不让进，菜价高就算了，团购菜每天都在订，就是不送来～各种不作为<span class=""url-icon""><img alt=[怒] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-54e54e160b.png"" style=""width:1em; height:1em;"" /></span> ",0,2,15,1582112017.567988,昨天 15:35
4473697865888992,6101678050,Cm08230,9,瞧瞧这世界，武汉人民生活又多难 ,"瞧瞧这世界，武汉人民生活又多难<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a> ",0,0,3,1582112020.380623,4小时前
4473328083871142,2451186192,专注吃瓜用心八卦,34,请责令社区人员配送，菜价不得高于平时百分之20。不然很多穷人真的会被逼死。平时交那么多物业费，这下应该让他们服务，中国民众就是太善良了，换老外，菜价那么贵大家早就暴动了。 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>请责令社区人员配送，菜价不得高于平时百分之20。不然很多穷人真的会被逼死。平时交那么多物业费，这下应该让他们服务，中国民众就是太善良了，换老外，菜价那么贵大家早就暴动了。 ",2,11,64,1582112021.66064,昨天 14:39
4473689695292999,7334224077,太阳系霸主,0,目前有一个死循环，买菜不能出门-联系社区回复不让出门买菜，要自己网上买-电话联系了附近的超市和买菜的app必须社区团购至少满多少份才发货，不对个人-联系社区回复不组织团购。我住的是老旧小区，没有物业，只有社区。我个人也没能力组织大几十号人一块下单。武汉的新政策是这几天才出的，我前天才出院，家里一点存粮都没准备。京东超市和天猫超市已经阵亡，没货和不发货成了常态。美团外卖现在还能送烤肉饭应付一下……现在就如同宣传口号一样， 。我还没准备享受一下劫后余生就劈头一盆冷水……意不意外，开不开心？ ,"目前有一个死循环，买菜不能出门-联系社区回复不让出门买菜，要自己网上买-电话联系了附近的超市和买菜的app必须社区团购至少满多少份才发货，不对个人-联系社区回复不组织团购。我住的是老旧小区，没有物业，只有社区。我个人也没能力组织大几十号人一块下单。武汉的新政策是这几天才出的，我前天才出院，家里一点存粮都没准备。京东超市和天猫超市已经阵亡，没货和不发货成了常态。美团外卖现在还能送烤肉饭应付一下……现在就如同宣传口号一样，<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%2C%E6%AF%8F%E5%A4%A9%E4%B8%8D%E4%B8%80%E6%A0%B7%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#武汉,每天不一样#</span></a> 。我还没准备享受一下劫后余生就劈头一盆冷水……意不意外，开不开心？<span class=""url-icon""><img alt=[感冒] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_ganmao-d66b25d11a.png"" style=""width:1em; height:1em;"" /></span> <a data-url=""http://t.cn/R2WxQOQ"" href=""http://weibo.com/p/1001018008642010000000000"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">武汉</span></a>",3,0,1,1582112027.110551,4小时前
4473694358903777,1111840190,江ziiix,22,/**/这么说吧，好不容易找到一个能送货的团购平台，结果这边没多少人知道，一个星期一个小区得消费一千才给送，达不到就送不了/**/ ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a><br />这么说吧，好不容易找到一个能送货的团购平台，结果这边没多少人知道，一个星期一个小区得消费一千才给送，达不到就送不了<br /><span class=""url-icon""><img alt=[跪了] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_guile-7b3e474f7f.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[跪了] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_guile-7b3e474f7f.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[跪了] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_guile-7b3e474f7f.png"" style=""width:1em; height:1em;"" /></span> ",2,3,6,1582112029.427837,4小时前
4473359716885139,1224440803,__爱他明月好,14, 对，我们湖北人现在吃的都是高价菜，用的都是高价药，底层人民已经被遗忘了！没人管他们的死活！ ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a> 对，我们湖北人现在吃的都是高价菜，用的都是高价药，底层人民已经被遗忘了！没人管他们的死活！ ",0,2,43,1582112031.820113,昨天 16:45
